system:index,Class,Conf,Id,IsRice,Location,RnR,Year,gridcode,.geo
00000000000000002319,Forest,Y,136743,0,Rajshahi,NR,2004,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
000000000000000024eb,Forest,Y,136743,0,Rajshahi,NR,2006,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
000000000000000026bd,Forest,Y,136743,0,Rajshahi,NR,2009,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
0000000000000000288f,Forest,Y,136743,0,Rajshahi,NR,2015,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
00000000000000002a61,Forest,Y,136743,0,Rajshahi,NR,2016,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
00000000000000002c33,Forest,Y,136743,0,Rajshahi,NR,2018,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
00000000000000002e05,Forest,Y,136743,0,Rajshahi,NR,2019,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
00000000000000002fd7,Forest,Y,136743,0,Rajshahi,NR,2020,19851,"{""type"":""Point"",""coordinates"":[88.30849695997144,24.497171627443358]}"
00000000000000002a62,Mixed Vegetation,N,137225,0,Rajshahi,NR,2016,12121,"{""type"":""Point"",""coordinates"":[88.73650098562268,24.492855551120343]}"
00000000000000002e06,Mixed Vegetation,N,137225,0,Rajshahi,NR,2019,12121,"{""type"":""Point"",""coordinates"":[88.73650098562268,24.492855551120343]}"
00000000000000002fd8,Aquafarm,Y,137225,0,Rajshahi,NR,2020,12121,"{""type"":""Point"",""coordinates"":[88.73650098562268,24.492855551120343]}"
0000000000000000214c,Mixed Vegetation,Y,141713,0,Rajshahi,NR,2002,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
0000000000000000231e,Mixed Vegetation,Y,141713,0,Rajshahi,NR,2004,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
000000000000000024f0,Mixed Vegetation,Y,141713,0,Rajshahi,NR,2006,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
000000000000000026c2,Forest,Y,141713,0,Rajshahi,NR,2009,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
00000000000000002894,Mixed Vegetation,Y,141713,0,Rajshahi,NR,2015,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
00000000000000002a66,Forest,Y,141713,0,Rajshahi,NR,2016,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
00000000000000002c38,Mixed Vegetation,Y,141713,0,Rajshahi,NR,2018,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
00000000000000002e0a,Forest,Y,141713,0,Rajshahi,NR,2019,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
00000000000000002fdc,Forest,Y,141713,0,Rajshahi,NR,2020,17915,"{""type"":""Point"",""coordinates"":[88.5384277500252,24.489315961476354]}"
00000000000000002896,Other Crops,N,143908,0,Rajshahi,NR,2015,10302,"{""type"":""Point"",""coordinates"":[88.71774303706361,24.484944499910753]}"
00000000000000002a68,Aquafarm,Y,143908,0,Rajshahi,NR,2016,10302,"{""type"":""Point"",""coordinates"":[88.71774303706361,24.484944499910753]}"
00000000000000002c3a,Water,N,143908,0,Rajshahi,NR,2018,10302,"{""type"":""Point"",""coordinates"":[88.71774303706361,24.484944499910753]}"
00000000000000002e0c,Aquafarm,Y,143908,0,Rajshahi,NR,2019,10302,"{""type"":""Point"",""coordinates"":[88.71774303706361,24.484944499910753]}"
00000000000000002fde,Aquafarm,Y,143908,0,Rajshahi,NR,2020,10302,"{""type"":""Point"",""coordinates"":[88.71774303706361,24.484944499910753]}"
00000000000000002a6a,Mixed Vegetation,Y,145035,0,Rajshahi,NR,2016,12401,"{""type"":""Point"",""coordinates"":[88.53748703022806,24.48526024401816]}"
00000000000000002c3c,Water,Y,145035,0,Rajshahi,NR,2018,12401,"{""type"":""Point"",""coordinates"":[88.53748703022806,24.48526024401816]}"
00000000000000002e0e,Aquafarm,Y,145035,0,Rajshahi,NR,2019,12401,"{""type"":""Point"",""coordinates"":[88.53748703022806,24.48526024401816]}"
00000000000000002fe0,Aquafarm,Y,145035,0,Rajshahi,NR,2020,12401,"{""type"":""Point"",""coordinates"":[88.53748703022806,24.48526024401816]}"
00000000000000002a6b,Marshland,Y,146357,0,Rajshahi,NR,2016,10613,"{""type"":""Point"",""coordinates"":[88.53125294028445,24.483701043880284]}"
00000000000000002c3d,Water,Y,146357,0,Rajshahi,NR,2018,10613,"{""type"":""Point"",""coordinates"":[88.53125294028445,24.483701043880284]}"
00000000000000002e0f,Aquafarm,Y,146357,0,Rajshahi,NR,2019,10613,"{""type"":""Point"",""coordinates"":[88.53125294028445,24.483701043880284]}"
00000000000000002fe1,Aquafarm,Y,146357,0,Rajshahi,NR,2020,10613,"{""type"":""Point"",""coordinates"":[88.53125294028445,24.483701043880284]}"
0000000000000000289b,Other Crops,N,148524,0,Rajshahi,NR,2015,12229,"{""type"":""Point"",""coordinates"":[88.68837013325579,24.479588191594363]}"
00000000000000002a6d,Aquafarm,Y,148524,0,Rajshahi,NR,2016,12229,"{""type"":""Point"",""coordinates"":[88.68837013325579,24.479588191594363]}"
00000000000000002c3f,Water,Y,148524,0,Rajshahi,NR,2018,12229,"{""type"":""Point"",""coordinates"":[88.68837013325579,24.479588191594363]}"
00000000000000002e11,Aquafarm,Y,148524,0,Rajshahi,NR,2019,12229,"{""type"":""Point"",""coordinates"":[88.68837013325579,24.479588191594363]}"
00000000000000002fe3,Aquafarm,Y,148524,0,Rajshahi,NR,2020,12229,"{""type"":""Point"",""coordinates"":[88.68837013325579,24.479588191594363]}"
00000000000000002158,Forest,Y,151960,0,Rajshahi,NR,2002,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
0000000000000000232a,Forest,Y,151960,0,Rajshahi,NR,2004,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
000000000000000024fc,Forest,Y,151960,0,Rajshahi,NR,2006,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
000000000000000026ce,Forest,Y,151960,0,Rajshahi,NR,2009,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
000000000000000028a0,Mixed Vegetation,Y,151960,0,Rajshahi,NR,2015,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
00000000000000002a72,Forest,Y,151960,0,Rajshahi,NR,2016,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
00000000000000002c44,Forest,Y,151960,0,Rajshahi,NR,2018,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
00000000000000002e16,Forest,Y,151960,0,Rajshahi,NR,2019,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
00000000000000002fe8,Forest,Y,151960,0,Rajshahi,NR,2020,16928,"{""type"":""Point"",""coordinates"":[88.80106075823258,24.474221533201245]}"
00000000000000002a73,Water,Y,153360,0,Rajshahi,NR,2016,10675,"{""type"":""Point"",""coordinates"":[88.86938872106501,24.471769066880952]}"
00000000000000002c45,Water,N,153360,0,Rajshahi,NR,2018,10675,"{""type"":""Point"",""coordinates"":[88.86938872106501,24.471769066880952]}"
00000000000000002e17,Water,Y,153360,0,Rajshahi,NR,2019,10675,"{""type"":""Point"",""coordinates"":[88.86938872106501,24.471769066880952]}"
00000000000000002fe9,Water,Y,153360,0,Rajshahi,NR,2020,10675,"{""type"":""Point"",""coordinates"":[88.86938872106501,24.471769066880952]}"
000000000000000024fe,Other Crops,Y,154061,0,Rajshahi,NR,2006,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
000000000000000026d0,Mixed Vegetation,Y,154061,0,Rajshahi,NR,2009,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
000000000000000028a2,Mixed Vegetation,Y,154061,0,Rajshahi,NR,2015,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
00000000000000002a74,Bareland,Y,154061,0,Rajshahi,NR,2016,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
00000000000000002c46,Built up,Y,154061,0,Rajshahi,NR,2018,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
00000000000000002e18,Built-up,Y,154061,0,Rajshahi,NR,2019,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
00000000000000002fea,Built-up,Y,154061,0,Rajshahi,NR,2020,16275,"{""type"":""Point"",""coordinates"":[88.31715708979553,24.475966188764673]}"
0000000000000000215b,Marshland,Y,154298,0,Rajshahi,NR,2002,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
0000000000000000232d,Marshland,Y,154298,0,Rajshahi,NR,2004,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
000000000000000024ff,Marshland,Y,154298,0,Rajshahi,NR,2006,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
000000000000000026d1,Marshland,Y,154298,0,Rajshahi,NR,2009,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
000000000000000028a3,Water,N,154298,0,Rajshahi,NR,2015,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
00000000000000002a75,Aquafarm,Y,154298,0,Rajshahi,NR,2016,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
00000000000000002c47,Water,Y,154298,0,Rajshahi,NR,2018,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
00000000000000002e19,Aquafarm,Y,154298,0,Rajshahi,NR,2019,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
00000000000000002feb,Aquafarm,Y,154298,0,Rajshahi,NR,2020,10822,"{""type"":""Point"",""coordinates"":[88.5275848125119,24.47398501865265]}"
00000000000000002c49,Other Crops,N,156110,0,Rajshahi,NR,2018,18891,"{""type"":""Point"",""coordinates"":[88.3712932960593,24.47304609578108]}"
00000000000000002160,Mixed Vegetation,N,156659,0,Rajshahi,NR,2002,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002332,Mixed Vegetation,N,156659,0,Rajshahi,NR,2004,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002504,Mixed Vegetation,N,156659,0,Rajshahi,NR,2006,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
000000000000000026d6,Built-up,Y,156659,0,Rajshahi,NR,2009,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
000000000000000028a8,Built up,Y,156659,0,Rajshahi,NR,2015,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002a7a,Mixed Vegetation,Y,156659,0,Rajshahi,NR,2016,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002c4c,Built up,Y,156659,0,Rajshahi,NR,2018,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002e1e,Built-up,N,156659,0,Rajshahi,NR,2019,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002ff0,Built-up,Y,156659,0,Rajshahi,NR,2020,15843,"{""type"":""Point"",""coordinates"":[88.85867585221669,24.467836393203935]}"
00000000000000002162,Built-up,Y,160026,0,Rajshahi,NR,2002,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002334,Built up,Y,160026,0,Rajshahi,NR,2004,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002506,Built-up,Y,160026,0,Rajshahi,NR,2006,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
000000000000000026d8,Built-up,Y,160026,0,Rajshahi,NR,2009,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
000000000000000028aa,Forest,Y,160026,0,Rajshahi,NR,2015,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002a7c,Built-up,Y,160026,0,Rajshahi,NR,2016,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002c4e,Built up,Y,160026,0,Rajshahi,NR,2018,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002e20,Built-up,Y,160026,0,Rajshahi,NR,2019,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002ff2,Built-up,Y,160026,0,Rajshahi,NR,2020,15918,"{""type"":""Point"",""coordinates"":[88.32418642260944,24.468589428427602]}"
00000000000000002166,Mixed Vegetation,N,161896,0,Rajshahi,NR,2002,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
00000000000000002338,Mixed Vegetation,N,161896,0,Rajshahi,NR,2004,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
0000000000000000250a,Mixed Vegetation,N,161896,0,Rajshahi,NR,2006,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
000000000000000026dc,Mixed Vegetation,Y,161896,0,Rajshahi,NR,2009,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
000000000000000028ae,Mixed Vegetation,Y,161896,0,Rajshahi,NR,2015,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
00000000000000002a80,Mixed Vegetation,Y,161896,0,Rajshahi,NR,2016,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
00000000000000002c52,Mixed Vegetation,N,161896,0,Rajshahi,NR,2018,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
00000000000000002e24,Mixed Vegetation,N,161896,0,Rajshahi,NR,2019,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
00000000000000002ff6,Aquafarm,Y,161896,0,Rajshahi,NR,2020,10922,"{""type"":""Point"",""coordinates"":[88.81242618093309,24.461899768497123]}"
00000000000000002339,Mixed Vegetation,N,162574,0,Rajshahi,NR,2004,9903,"{""type"":""Point"",""coordinates"":[88.82927937578108,24.460881027181454]}"
00000000000000002a81,Bareland,Y,162574,0,Rajshahi,NR,2016,9903,"{""type"":""Point"",""coordinates"":[88.82927937578108,24.460881027181454]}"
00000000000000002c53,Bareland,N,162574,0,Rajshahi,NR,2018,9903,"{""type"":""Point"",""coordinates"":[88.82927937578108,24.460881027181454]}"
00000000000000002e25,Water,Y,162574,0,Rajshahi,NR,2019,9903,"{""type"":""Point"",""coordinates"":[88.82927937578108,24.460881027181454]}"
00000000000000002ff7,Aquafarm,Y,162574,0,Rajshahi,NR,2020,9903,"{""type"":""Point"",""coordinates"":[88.82927937578108,24.460881027181454]}"
00000000000000002a82,Marshland,N,163555,0,Rajshahi,NR,2016,20292,"{""type"":""Point"",""coordinates"":[88.53810178771258,24.462502622180867]}"
00000000000000002169,Marshland,Y,164469,0,Rajshahi,NR,2002,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
0000000000000000233b,Marshland,Y,164469,0,Rajshahi,NR,2004,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
0000000000000000250d,Marshland,Y,164469,0,Rajshahi,NR,2006,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
000000000000000026df,Marshland,Y,164469,0,Rajshahi,NR,2009,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
000000000000000028b1,Marshland,Y,164469,0,Rajshahi,NR,2015,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
00000000000000002a83,Marshland,Y,164469,0,Rajshahi,NR,2016,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
00000000000000002c55,Marshland,Y,164469,0,Rajshahi,NR,2018,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
00000000000000002e27,Water,Y,164469,0,Rajshahi,NR,2019,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
00000000000000002ff9,Aquafarm,Y,164469,0,Rajshahi,NR,2020,9966,"{""type"":""Point"",""coordinates"":[88.76977440178656,24.459151507816667]}"
0000000000000000216a,Water,Y,164613,0,Rajshahi,NR,2002,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
0000000000000000233c,Water,Y,164613,0,Rajshahi,NR,2004,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
0000000000000000250e,Water,Y,164613,0,Rajshahi,NR,2006,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
000000000000000026e0,Water,Y,164613,0,Rajshahi,NR,2009,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
000000000000000028b2,Water,Y,164613,0,Rajshahi,NR,2015,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
00000000000000002a84,Water,Y,164613,0,Rajshahi,NR,2016,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
00000000000000002c56,Water,Y,164613,0,Rajshahi,NR,2018,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
00000000000000002e28,Water,Y,164613,0,Rajshahi,NR,2019,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
00000000000000002ffa,Water,Y,164613,0,Rajshahi,NR,2020,10458,"{""type"":""Point"",""coordinates"":[88.31879931024187,24.462948335039073]}"
000000000000000028b6,Other Crops,N,168049,0,Rajshahi,NR,2015,10254,"{""type"":""Point"",""coordinates"":[88.48121843927704,24.457378416986703]}"
00000000000000002a88,Aquafarm,Y,168049,0,Rajshahi,NR,2016,10254,"{""type"":""Point"",""coordinates"":[88.48121843927704,24.457378416986703]}"
00000000000000002c5a,Water,Y,168049,0,Rajshahi,NR,2018,10254,"{""type"":""Point"",""coordinates"":[88.48121843927704,24.457378416986703]}"
00000000000000002e2c,Aquafarm,Y,168049,0,Rajshahi,NR,2019,10254,"{""type"":""Point"",""coordinates"":[88.48121843927704,24.457378416986703]}"
00000000000000002ffe,Aquafarm,Y,168049,0,Rajshahi,NR,2020,10254,"{""type"":""Point"",""coordinates"":[88.48121843927704,24.457378416986703]}"
00000000000000002c5c,Water,N,168906,0,Rajshahi,NR,2018,10054,"{""type"":""Point"",""coordinates"":[88.66407026296196,24.454664737965714]}"
00000000000000002e2e,Aquafarm,Y,168906,0,Rajshahi,NR,2019,10054,"{""type"":""Point"",""coordinates"":[88.66407026296196,24.454664737965714]}"
00000000000000003000,Aquafarm,Y,168906,0,Rajshahi,NR,2020,10054,"{""type"":""Point"",""coordinates"":[88.66407026296196,24.454664737965714]}"
00000000000000002172,Mixed Vegetation,Y,169832,0,Rajshahi,NR,2002,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
00000000000000002344,Mixed Vegetation,Y,169832,0,Rajshahi,NR,2004,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
00000000000000002516,Built-up,Y,169832,0,Rajshahi,NR,2006,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
000000000000000026e8,Built-up,Y,169832,0,Rajshahi,NR,2009,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
000000000000000028ba,Built up,Y,169832,0,Rajshahi,NR,2015,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
00000000000000002a8c,Built-up,Y,169832,0,Rajshahi,NR,2016,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
00000000000000002c5e,Built up,Y,169832,0,Rajshahi,NR,2018,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
00000000000000002e30,Built-up,Y,169832,0,Rajshahi,NR,2019,17208,"{""type"":""Point"",""coordinates"":[88.33027257886219,24.456348273869747]}"
